"","tau","phi","kappa"
"252",1.04424639422335,0.91065689841801,0.793504766813655
"253",1.30771262795433,0.879987061066669,0.741660879503293
"254",1.18353256644411,0.910885494327962,0.776227535177896
"255",1.19558691015581,0.913766845461095,0.769325311565539
"256",0.93037514059003,0.82938631999645,0.810011202656722
"257",1.00198404292721,0.909185905948811,0.803494010016236
"258",1.02253195121447,0.876564282454684,0.795942536177515
"259",1.05521572620775,0.860485105287293,0.785044667710786
"260",1.22013280002611,0.894098855473609,0.762896851918751
"261",1.20393817997704,0.893297404636959,0.758778164701055
"262",0.960828885046528,0.882843545106753,0.816109304297315
"263",1.12361327846693,0.910553835677528,0.761238147372092
"264",1.13988916549038,0.872537747594274,0.762374574631983
"265",0.878942370374766,0.900520564730844,0.812312113949441
"266",1.12134885970089,0.852060492039746,0.783104669303503
"267",1.04918605209457,0.918247324567965,0.793426648534244
"268",0.658313972007735,0.897269273554632,0.863250109678493
"269",1.02380526303167,0.879844747686853,0.777771811801244
"270",1.04571578810849,0.880648086253243,0.797538085554988
"271",1.12892850584154,0.871399472716375,0.78343976484912
"272",1.03851506152211,0.884782670494214,0.788876791721465
"273",1.06902686873672,0.93159425167825,0.790469057480063
"274",1.04759195471988,0.937528847947337,0.788450736122802
"275",1.10125783484929,0.916086148642319,0.776847449878564
"276",0.971844008876101,0.912870885004872,0.82441842658065
"277",1.23617112601736,0.911118291027613,0.740409255351248
"278",0.606366993721424,0.902191531082843,0.870683089417483
"279",1.06398970563393,0.893094620282741,0.798372236946385
"280",0.866594595932858,0.856563790720535,0.815814113510551
"281",0.720837917899837,0.894967604295747,0.852166136607909
"282",1.01237427077182,0.918884955869084,0.808733370343506
"283",1.1349278065314,0.881580109650113,0.777944080115163
"284",1.10152353164883,0.911025959654158,0.789905868462935
"285",1.25653385893866,0.918669718748891,0.727492114738959
"286",1.03833030764774,0.91512834534082,0.779031643403333
"287",1.08167297888411,0.886180363477005,0.789680540757513
"288",1.00821872374348,0.945858711461684,0.800234055133053
"289",0.721603045715626,0.901092875791789,0.849194765785658
"290",1.11676888783293,0.902356838810988,0.78976489310374
"291",0.853889989537325,0.90950291271214,0.839161802686509
"292",0.904976466135823,0.884173347494368,0.81228449157108
"293",0.910447953530487,0.871580967535271,0.828217367258399
"294",0.950104142547662,0.930735559714566,0.806219836314978
"295",0.88803382400103,0.906411618229268,0.821965953488166
"296",1.07854697168687,0.908953241916051,0.78839572852916
"297",1.0726642691766,0.908917532263316,0.787043027759261
"298",1.22744766412854,0.945159070214093,0.745764775449764
"299",0.975142823257049,0.91406474778282,0.802602667356873
"300",1.23805780142314,0.904231394901079,0.759366802444483
"301",0.79982216444912,0.911041878530654,0.849345985223372
"302",1.16363526523895,0.907531495924149,0.773831824054626
"303",1.06829676513076,0.913210418222616,0.791103487459766
"304",1.19998629364334,0.882881968683945,0.765673443928268
"305",0.97783611048123,0.864089418020642,0.807398835831942
"306",1.03866859509201,0.888988270103671,0.792722291939332
"307",1.10669264821591,0.88941623898866,0.773821244999815
"308",1.08904582817636,0.931851355059051,0.783833698257967
"309",1.18922420064072,0.893913064820545,0.74654215672619
"310",0.967047980125434,0.883632710163138,0.800567543797601
"311",1.15810811487177,0.937585824377032,0.743781390515096
"312",1.12472070493271,0.848999498520061,0.789496405589986
"313",1.20765106322077,0.908894294365166,0.759767045311167
"314",0.930553107568536,0.906030977181036,0.813216959540639
"315",1.05490916035258,0.944625824432425,0.780135648113259
"316",0.969189951750989,0.917975429991387,0.799131616217412
"317",1.05075738959777,0.935445351108228,0.794251539142791
"318",1.16885776961626,0.90180319209568,0.765195305420599
"319",1.09651100015735,0.904769143344437,0.775581047859732
"320",1.45517615791667,0.925518533846693,0.740007833139777
"321",1.08457870987708,0.853930048903323,0.791146021591165
"322",0.910981330808476,0.901320113665306,0.825348671240706
"323",1.22659733871378,0.896913625039727,0.760289752059062
"324",1.23008194901881,0.890949101482019,0.750692754556382
"325",0.864466667771375,0.864754180981341,0.807938976278299
"326",1.05698805010614,0.877735861542712,0.784683632082677
"327",0.973054925454643,0.939280064712257,0.810135624301533
"328",1.04791945284337,0.907672583127432,0.7805863792204
"329",1.09450565192252,0.899310336605731,0.775532064823109
"330",1.05285362602677,0.919328096360572,0.782333341735214
"331",0.902324404090407,0.912930235570349,0.834009491521264
"332",0.880693760105159,0.911665185911589,0.814629812648882
"333",1.04737092348067,0.890307704354619,0.786207200759202
"334",0.979465515121871,0.905169504505922,0.813541687583881
"335",0.902505347864079,0.90943839028563,0.809718459231693
"336",1.17580723546826,0.959147042336021,0.765682097355867
"337",1.06036355920953,0.902842497685525,0.79702075819113
"338",1.04564718153323,0.90572098041417,0.797001129580037
"339",0.919981095536015,0.886488112496226,0.81832916754818
