"","log_tau","logit_phi","logit_kappa"
"511",0.118623886876404,0.410171117314632,0.14727606097491
"512",0.130803361990559,0.277704521780637,0.155319577315671
"513",0.140021033820713,0.250945687633484,0.164997147886025
"514",0.109313607483215,0.293707940731341,0.138596881939563
"515",0.114472314225268,0.251926678340023,0.145539145195215
"516",0.113089206766368,0.331485347960041,0.138916252829698
"517",0.134896511734663,0.40335915490804,0.172762716862088
"518",0.116030564932364,0.528778558811324,0.149231690425116
"519",0.117343827496666,0.459988437526329,0.153166188750371
"520",0.163949901477904,0.222062690623283,0.188680477142188
"521",0.116682729326039,0.301407587926511,0.142617477241449
"522",0.134243658817079,0.270973621994848,0.164567073067387
"523",0.128532069049368,0.335473890697124,0.153694952239925
"524",0.145976891398514,0.238259031941238,0.173802309875348
"525",0.120406350730982,0.320590217431498,0.148340434765094
"526",0.112056768422215,0.452029789703852,0.139928777780209
"527",0.127922518005995,0.33347694966305,0.156776066893366
"528",0.114090155218917,0.332940778217051,0.143125828706381
"529",0.134008650286509,0.411582937480756,0.164338195289861
"530",0.136183066247096,0.246512729909786,0.162218370326147
"531",0.122769764009098,0.294815798279673,0.148999642716704
"532",0.125935954139664,0.315101553354502,0.158874970040831
"533",0.112032492799587,0.411571578210529,0.141029543267133
"534",0.139801330852223,0.23328627049221,0.168662233662818
"535",0.134326561633403,0.284874384530882,0.163044707285888
"536",0.116213544074398,0.302759882619441,0.144649806944499
"537",0.13162886316587,0.333922030395172,0.16424560258585
"538",0.109729668756766,0.361409006209432,0.136573365336091
"539",0.145930391377132,0.36540833894528,0.182019450267926
"540",0.131749992633452,0.268039734533531,0.157273320070854
"541",0.114277525928882,0.347959313136942,0.144098811444775
"542",0.135197548563795,0.220732490090552,0.163316316147695
"543",0.121026720938858,0.374236276417462,0.148012107444086
"544",0.120873090586484,0.286389729943156,0.149100772582538
"545",0.117282428664155,0.342638983104343,0.149358827945606
"546",0.139907496072151,0.31506333093755,0.178159036825807
"547",0.0702788757175303,NA,0.0960690261853867
"548",0.132476725538586,0.273253064788863,0.160766826355083
"549",0.144286915171611,0.214764402190445,0.170394122182691
"550",0.119633212043584,0.270571658689692,0.14631258355707
"551",0.107631477692654,0.570310844478083,0.1379124540485
"552",0.118981055798407,0.542734187521119,0.150490874926312
"553",0.135190336321772,0.226839693074179,0.164468243961793
"554",0.117511822418244,0.375551293154157,0.149449755189801
"555",0.115589454189194,0.30902523348147,0.14206402971129
"556",0.119960140293309,0.294698107491251,0.144778673695664
"557",0.147571429165069,0.267947359441884,0.178155938410408
"558",0.118968328875341,0.628135756022286,0.152419151699774
"559",0.110027018218732,0.364337784335312,0.137412438952979
"560",0.0726991125541987,NA,0.0956986923436249
"561",0.12104711711784,0.266975134608042,0.152810658052543
"562",0.133013198635153,0.247338877922566,0.160295544438318
"563",0.121881802696071,0.567997234980166,0.162913727675825
"564",0.120981763773191,0.215804186317557,0.148434912137989
"565",0.103880899479281,0.519115266443016,0.138028403018444
"566",0.14370300807537,0.182415481980527,0.165208168723228
"567",0.118752221703749,0.281166913004004,0.146792880984006
"568",0.138535651640841,0.281630170819966,0.169017041132427
"569",0.130707774227096,0.328217997720511,0.162428000424465
"570",0.119034731794387,0.385896635954476,0.150792645061353
"571",0.106185045545992,0.59333997639313,0.13549008593155
"572",0.111955419476305,0.368447738631367,0.142490218277238
"573",0.135367806467434,0.372509491194609,0.167254967839554
"574",0.11126403771418,0.694996573026997,0.147391151098737
"575",0.116026582493619,0.409597300439909,0.146177173267218
"576",0.117967029746472,0.318313472006129,0.150788299141687
"577",0.120189005297375,0.461060782054121,0.151139324404956
"578",0.111462033780221,0.337029474217488,0.139189173762244
"579",0.136039391814269,0.30412060666215,0.164953440414307
"580",0.124526983414926,0.284259786819252,0.150936166923678
"581",0.164103537160849,0.271385537004371,0.194219004056851
"582",NA,NA,NA
"583",0.119611215252654,0.287976073989849,0.146625996737897
"584",0.114530790919216,0.557720927014937,0.144150927572407
"585",0.112718987814165,0.551087532841928,0.142801214893934
"586",0.138738314382424,0.399738043595505,0.172395031908739
"587",0.10712858245321,0.511743198464673,0.133218671253036
"588",0.0730587368734974,NA,0.0987882149907153
"589",0.12364153127523,0.305977093111501,0.151473006965666
"590",0.128094761706006,0.271102441683395,0.15428597221406
"591",0.135891274057475,0.278008764458129,0.169084477773135
"592",0.124247853858084,0.32197142871108,0.155082760382363
"593",0.120440703668898,0.338205565078373,0.153772288056212
"594",0.11328983753501,0.537264827822107,0.142102485175059
"595",0.126398206808879,0.33620340720518,0.156652219078844
"596",0.155847738172835,0.285716967749403,0.18699535402034
"597",0.127467544936236,0.316752376264558,0.157248773629214
"598",0.121096366238858,0.245183552799913,0.143449708359623
"599",0.143351757760208,0.283566130254129,0.184431054597161
"600",0.118165217741818,0.40925433376556,0.144373017834156
"601",0.133454317718075,0.280091152685158,0.162435557334338
"602",0.132934617608265,0.318345134351459,0.165207969851965
"603",0.138177165536141,0.256651058214757,0.170083240145562
"604",NA,NA,NA
"605",0.121623322008145,0.347001956323249,0.153603560989174
"606",0.125864173772412,0.25369438248598,0.152994901116117
"607",0.12495207843865,0.33685821747861,0.153603283544319
"608",0.0676964272047358,NA,0.092511438617478
"609",0.155603600674657,0.23801263763867,0.183039916569803
"610",0.130356890211096,0.208084567125935,0.156587820648078
"611",0.120117976871821,0.329924720023375,0.147810246861504
"612",0.114133987066607,0.378872485881817,0.141093883610309
"613",0.111742430649529,0.454510176825918,0.143099260084599
"614",0.0719461369228589,NA,0.0939513703406699
"615",0.131636769033592,0.324878436880256,0.163554573961052
"616",0.144482097819828,0.367215930679007,0.174364879664379
"617",0.115724005511233,0.331620736725262,0.145172788744113
"618",0.120010185806363,0.721236989079612,0.162358686397431
"619",0.109911137467766,0.309634857221213,0.13564708654254
"620",0.135063897568346,0.298688948663381,0.160475660683422
"621",0.129813695316175,0.277506341619157,0.16292353826028
"622",0.109202701760615,0.362382368104589,0.141289111748061
"623",0.123950334964219,0.301649451795102,0.151590918178343
"624",0.141466474290774,0.30450105909709,0.173625671797551
"625",0.142060304126625,0.2478464044796,0.170769275040933
"626",0.113444078729445,0.37007909053701,0.147708675056111
"627",0.157950930712798,0.264611425739251,0.190643203460865
"628",0.126823931566998,0.296204803833709,0.153379605747944
"629",0.071850568488127,NA,0.0968089542117962
"630",0.128713202653263,0.24592990647413,0.153792025176828
"631",0.126151197966441,0.314876830878464,0.155989136162555
"632",0.121653788592001,0.309294212902595,0.152541906417105
"633",0.132250401877044,0.27098168804351,0.158535977288763
"634",0.127227097948338,0.418888623025697,0.159715007813909
"635",0.125908704127917,0.34135475979869,0.15565617947784
"636",0.122434540668201,0.489678620525489,0.155119011648222
"637",0.121543918592955,0.413929044945441,0.151968021151198
"638",0.123508808888337,0.45890764301715,0.155829682642065
"639",0.069314513520009,NA,0.0937081724805038
"640",0.129609351438981,0.603212000262336,0.171572590796218
"641",0.121866745854771,0.484178771262097,0.159005929695243
"642",0.132702570646022,0.311868863488706,0.166464480404441
"643",NA,NA,NA
"644",0.116826279659494,0.387960536590955,0.14649203496813
"645",0.0718900217637573,NA,0.0964433906091096
"646",0.129376915201473,0.31798450348124,0.165957722252315
"647",0.136099463095261,0.401408130914266,0.176417957473133
"648",0.128813728683074,0.21803092913354,0.155402169241095
"649",0.14443922609784,0.177045569882513,0.165554293861122
"650",0.118240533615385,0.30388294014938,0.146639438898284
"651",0.13624986279319,0.303470023473562,0.168706424689483
"652",0.14372985554593,0.238860625670226,0.176293196419291
"653",0.068638066538993,2652.71078417739,0.0928337848278754
"654",0.110759405524861,0.337870889901258,0.13388467763218
"655",0.146911391082867,0.244275425950726,0.173793933953552
"656",0.126540712919667,0.337019919900261,0.152893899021711
"657",0.116730593627547,0.42062642283121,0.149358916448971
"658",0.131066896852185,0.266394616884157,0.16198520584049
